listing_id,date
319759,2015-11-17
936401,2013-10-28
5281159,2017-01-03
333857,2015-05-19
5020354,2015-09-18
12734278,2016-11-13
224603,2016-03-19
8225133,2016-08-31
10355625,2017-02-05
9664077,2016-02-06
360156,2015-09-08
2528473,2017-02-09
5372075,2015-09-21
959555,2014-09-05
11548225,2016-10-07
2842204,2015-05-21
8235178,2016-09-03
11740621,2016-07-20
1655189,2015-11-01
1378094,2015-08-07
6445962,2016-10-16
5077502,2015-03-16
337149,2014-02-24
12622967,2016-05-31
78731,2016-11-06
57187,2013-02-26
1875121,2015-09-09
5470495,2015-10-06
2867059,2014-08-26
4848222,2016-05-15
357472,2012-05-24
7746257,2015-10-05
720369,2014-03-18
13095169,2016-06-28
367356,2016-06-14
2500385,2016-08-29
945496,2014-10-14
13394555,2016-10-28
1347317,2015-02-23
2432311,2014-05-18
5511174,2016-05-22
2592427,2015-08-28
5370183,2016-02-21
1499714,2015-06-20
668208,2016-11-12
668873,2014-04-17
321636,2013-02-10
5051400,2016-04-17
675759,2015-07-18
1954417,2016-10-30
4091409,2015-11-13
755676,2016-03-17
9760021,2016-03-10
5602972,2015-05-24
15977128,2017-02-05
971055,2015-03-26
5755416,2015-09-21
2174970,2015-07-12
4174180,2016-10-06
6514455,2016-11-20
8429604,2015-11-10
2123570,2017-03-04
7345104,2017-02-14
847982,2016-03-06
4511259,2016-05-19
323733,2016-06-27
1641751,2016-11-11
11206203,2016-08-22
14384757,2016-10-10
83322,2013-08-19
16338748,2017-01-02
1535250,2015-09-27
5660410,2015-07-06
11144738,2017-02-06
70812,2015-09-21
1124510,2015-02-07
5051400,2015-04-12
2423840,2016-09-05
3130995,2015-12-24
16897050,2017-02-19
5105404,2015-06-14
1278532,2014-08-15
5769,2013-12-05
949922,2014-03-26
2411898,2017-01-10
8690879,2016-11-20
714922,2014-07-13
1969618,2016-04-05
5476443,2016-02-09
1828073,2015-03-21
9936343,2017-01-09
1242559,2016-03-15
287303,2016-04-01
4974255,2016-05-03
333857,2016-02-15
4872607,2015-08-09
4853960,2015-08-15
4890001,2016-06-09
9234951,2017-01-13
2867059,2016-04-01
383689,2015-03-27
14093766,2017-02-12
1130450,2013-08-01
675759,2016-10-21
1130450,2015-10-12
364025,2014-03-11
219202,2014-09-08
2452800,2015-05-27
16913365,2017-03-05
3379772,2014-08-11
2432311,2014-11-29
1079379,2014-11-09
1456594,2014-05-05
2528473,2016-11-18
6570493,2017-01-03
13766999,2016-07-21
1327668,2015-06-01
4670487,2015-10-14
6912389,2016-08-29
8558348,2016-04-09
705858,2016-05-16
6900540,2016-09-15
6479050,2016-06-22
13958677,2016-10-26
224603,2014-10-30
5532511,2015-10-15
2509057,2015-04-20
11259400,2016-10-10
9778211,2016-09-25
1654316,2016-04-11
2248559,2016-04-07
1683591,2016-09-16
943528,2016-10-28
4329829,2016-03-18
8186176,2016-04-11
2514832,2017-01-05
917932,2017-02-12
2606260,2015-10-27
10087185,2016-08-14
280457,2015-09-27
2097779,2015-02-02
7775772,2015-12-12
4196826,2015-09-03
4171527,2015-06-13
8327581,2016-03-20
4164781,2015-11-09
3293042,2015-10-02
5384959,2017-01-29
10649415,2016-10-15
2324317,2014-10-24
4050985,2016-09-19
1109489,2013-09-21
945496,2014-02-17
366403,2016-04-14
5396676,2016-02-17
5173181,2016-02-18
3405447,2016-08-07
9393984,2016-09-27
3959242,2014-10-19
1126920,2016-12-28
5020354,2015-02-22
15337704,2017-01-06
2452800,2016-07-31
15006546,2017-02-12
8919773,2015-10-25
8598094,2016-05-21
13123061,2016-07-02
15007914,2017-01-29
15858113,2016-11-13
2248559,2016-06-15
214795,2013-10-08
6887725,2016-08-28
17159721,2017-02-23
72833,2011-09-06
342039,2014-05-27
1401834,2014-07-16
6000723,2015-12-14
371539,2015-04-26
11646933,2017-02-20
4076557,2016-07-13
356575,2014-05-03
9562804,2017-01-16
6066032,2015-09-21
4191216,2014-11-03
1737270,2016-08-01
5404946,2016-09-04
5361044,2015-09-05
5169702,2015-04-28
4099072,2015-09-28
10753414,2016-12-21
7953131,2016-10-10
4215842,2014-10-14
8253891,2016-09-05
8697200,2016-10-02
2366328,2015-11-04
2049254,2016-05-30
8363877,2016-07-11
6479050,2015-07-06
4023271,2015-10-26
442720,2012-06-19
8064084,2016-01-02
5434382,2017-02-09
4174892,2016-06-29
8636807,2017-02-19
5499091,2016-10-01
15394929,2017-01-22
1248702,2014-11-10
11639151,2016-12-04
5769,2014-03-13
3979017,2016-06-01
8255065,2016-04-04
1560394,2015-11-02
646392,2013-09-04
13361701,2016-10-04
5474538,2016-11-16
2028500,2015-03-02
8568177,2016-11-12
3512799,2016-08-01
8906069,2015-11-07
951272,2013-06-24
911955,2015-09-09
4511259,2014-12-01
1484462,2015-09-21
528338,2015-10-20
907229,2013-12-02
3130995,2015-05-06
15996017,2016-12-27
15970440,2016-12-20
4036932,2016-02-28
2722532,2016-11-13
9868816,2016-02-20
576243,2014-01-03
145210,2014-10-27
2677765,2015-09-06
936401,2015-02-01
3862246,2017-03-04
2452800,2014-05-07
12260867,2016-10-30
539839,2015-08-03
11369999,2016-11-23
7690676,2016-11-06
5474538,2016-09-25
345221,2013-03-18
6932061,2017-01-31
2722532,2015-09-07
959630,2015-01-13
3842678,2014-09-18
6777032,2016-08-09
5499091,2016-03-17
3549253,2014-09-24
78831,2011-05-21
2502923,2016-06-16
10430458,2016-04-24
934389,2016-06-13
3979017,2014-12-12
1511053,2016-06-02
702825,2014-01-04
4121762,2015-10-11
4663369,2015-08-23
2227857,2016-05-09
10609096,2017-01-29
22982,2012-11-15
1266401,2016-04-17
892124,2015-04-28
7005488,2015-07-12
14989549,2017-02-20
1024819,2016-12-09
1835131,2014-11-15
3894631,2016-01-18
76328,2016-08-28
57187,2013-02-16
2592427,2015-06-09
16743706,2017-02-24
5476443,2015-11-10
895403,2015-06-11
510168,2016-06-27
11360943,2016-11-06
4786928,2016-04-18
15352438,2016-10-10
1255816,2016-04-27
10611397,2016-12-09
5660410,2016-02-15
15165059,2016-10-15
6478081,2016-08-20
9171606,2016-07-01
14198704,2017-02-26
13239834,2016-05-29
3041605,2016-05-23
7909952,2015-11-19
227372,2016-05-02
11099663,2016-04-27
13206963,2016-11-10
10733047,2016-09-05
6782834,2016-01-03
904354,2014-09-08
5636082,2016-09-13
4025723,2015-07-17
16067140,2017-02-01
1743161,2016-07-25
577499,2015-06-03
522136,2012-08-27
4227044,2016-01-15
367445,2015-09-07
70659,2013-09-29
363040,2013-04-29
676959,2015-12-17
4994571,2015-05-31
83643,2015-06-09
2408361,2014-07-21
949685,2016-09-02
5262010,2016-04-10
15631767,2017-01-18
1266401,2015-10-25
6766010,2016-01-01
2502923,2016-12-01
2532340,2015-10-12
8644874,2015-11-02
367356,2017-01-01
951272,2015-11-09
1776078,2015-12-31
16660095,2017-02-05
1929377,2016-09-11
5164094,2016-10-16
2390862,2015-03-16
256464,2012-09-27
12434404,2016-11-19
736238,2016-11-27
8906069,2015-10-24
846780,2015-04-04
1059128,2016-01-05
2336368,2015-11-02
5769,2012-09-04
10711680,2016-11-18
6445962,2015-06-21
6358957,2015-07-07
13299049,2016-08-21
367445,2014-03-16
56690,2016-09-11
72833,2016-05-25
11374309,2016-07-07
5524697,2015-10-12
8384048,2016-10-20
3862246,2016-10-03
3163510,2016-06-07
16769604,2017-02-03
6478081,2016-08-07
2406189,2016-08-13
1535250,2016-05-10
69352,2012-10-26
12411616,2016-05-23
1109489,2016-10-02
714922,2014-11-16
642674,2015-05-17
15792064,2017-01-15
12463964,2016-07-16
2867059,2016-12-31
1954814,2016-03-24
1969618,2015-06-15
6260941,2016-04-18
4030108,2015-05-12
933021,2014-04-14
8225133,2015-11-05
5718552,2016-04-10
999823,2016-03-01
4461416,2014-11-03
2459802,2015-07-05
78974,2016-09-11
3742347,2014-10-29
280440,2016-08-14
522136,2014-11-15
2637570,2015-10-02
14021410,2016-09-12
1398635,2015-08-17
2380176,2015-04-19
4196826,2016-12-20
10694691,2016-03-22
2349447,2016-05-16
977492,2016-08-15
5852265,2016-05-11
929758,2015-10-19
6227809,2015-05-24
628034,2015-10-28
4047192,2014-12-26
522136,2014-07-23
7093256,2016-11-14
1613733,2016-12-07
5434382,2016-09-26
7909952,2015-11-08
1737139,2014-04-05
3760974,2016-03-23
4288403,2015-07-13
1732132,2014-06-23
7859434,2016-09-18
4156372,2016-06-13
4511259,2016-05-08
4758424,2015-02-28
5257917,2015-12-23
8220727,2016-01-29
6899493,2016-04-11
14249237,2016-09-07
4270825,2014-11-11
4330415,2014-12-14
895403,2015-09-01
3226987,2016-07-16
321636,2012-05-30
9776221,2017-01-22
508203,2016-06-13
936193,2016-10-24
70659,2014-06-07
5455707,2016-04-23
3351416,2014-11-23
14852926,2016-11-21
7698286,2015-10-12
3775485,2015-12-30
929824,2015-09-07
367356,2015-01-26
1462311,2016-02-13
15249499,2016-10-09
74716,2016-05-15
6349209,2015-09-04
2227857,2015-11-11
1732956,2014-04-01
925980,2016-08-30
577499,2015-04-28
12248028,2016-10-17
13165456,2016-11-27
9935362,2016-04-10
3439350,2014-07-22
3293042,2016-06-19
14406827,2016-09-04
14634668,2016-09-21
12034873,2017-02-03
15133009,2016-11-26
363040,2013-04-16
1678357,2014-11-04
383689,2015-10-26
5490277,2016-04-11
1021139,2017-01-22
1080704,2016-04-14
8480556,2016-03-22
384546,2016-12-11
13239065,2016-10-20
1013629,2015-06-26
1542779,2016-09-13
628034,2014-12-01
1655189,2015-09-21
5132094,2015-03-01
1969618,2015-06-09
1880094,2015-06-05
2657000,2016-09-24
814908,2013-09-30
1236371,2015-12-09
10753414,2017-03-02
13128065,2016-08-13
11611844,2016-03-16
999823,2016-07-26
2637570,2016-04-04
15299266,2016-10-09
3312792,2016-03-11
2354956,2014-10-05
11101954,2016-07-17
3775485,2015-09-24
5769,2012-02-12
2390862,2016-07-24
632659,2015-04-07
4208941,2015-04-19
1560394,2015-08-24
4129565,2014-12-15
907229,2016-06-16
6277117,2016-10-25
606351,2015-03-31
1255816,2015-03-07
12366570,2016-12-29
4135953,2016-09-01
13526496,2016-09-05
5728862,2015-08-17
4974255,2015-11-16
585041,2014-12-29
6570493,2016-03-24
16873914,2017-02-19
104386,2014-10-28
2059714,2016-10-30
755676,2015-01-20
7909952,2016-11-14
13361970,2016-10-03
5660410,2016-04-04
362662,2014-08-18
83643,2015-06-15
10341129,2016-05-23
1327668,2015-03-08
4457125,2016-03-29
4235764,2015-03-08
5434388,2016-08-27
13658208,2017-01-23
1735938,2015-06-29
219202,2012-06-14
2349236,2015-07-13
986747,2016-10-12
16614824,2017-02-19
3749352,2015-09-03
7456066,2016-10-23
933021,2016-11-27
6539818,2016-05-29
1727257,2016-04-12
2223634,2015-06-07
10839673,2017-02-05
10987776,2016-03-26
323733,2015-11-14
2319673,2014-05-26
2336183,2016-10-16
10744488,2016-12-08
11589509,2017-01-22
14587157,2016-10-17
2454556,2015-06-29
304866,2013-04-09
3504013,2016-01-30
5051400,2016-05-23
3403516,2015-10-14
2010358,2014-12-15
8775493,2016-08-29
776713,2016-10-11
14274652,2016-11-24
14474805,2016-10-05
11837758,2016-10-20
11530645,2016-10-21
11884602,2016-08-28
659787,2016-10-03
14632346,2017-02-11
347736,2017-01-26
9063597,2016-10-13
540377,2013-03-12
8001134,2016-10-04
276522,2015-04-01
14877144,2017-02-07
11530645,2016-06-24
1741604,2016-09-16
8743900,2015-11-09
4351493,2015-10-26
7435259,2016-05-18
5283977,2017-01-26
8255065,2016-02-15
2521003,2016-03-30
1880094,2015-10-31
1398635,2015-09-27
4508376,2015-02-01
5512277,2015-06-21
8783699,2016-05-29
15288840,2017-02-03
15232948,2017-01-02
4974255,2015-07-27
7172940,2016-02-09
1079379,2016-02-15
820139,2016-02-12
1736648,2014-09-22
1520607,2016-11-06
8588504,2016-10-12
776859,2014-10-27
2500385,2017-01-13
15400050,2016-10-20
13827026,2016-11-20
4890001,2016-04-13
5171709,2016-08-14
1078,2013-12-24
3081495,2015-04-22
6612246,2015-10-21
304808,2014-01-04
4461416,2015-02-25
11342585,2017-01-21
4775808,2016-06-02
5630279,2017-01-09
6088588,2016-10-03
8423582,2016-08-14
2149762,2016-08-15
11862327,2016-04-08
3916923,2016-11-26
8061794,2016-07-11
33419,2015-11-10
14615422,2017-02-17
5021987,2016-03-10
363040,2014-07-16
2453663,2015-03-08
11412040,2016-10-10
676959,2013-08-05
356575,2013-07-15
781716,2014-10-30
321675,2014-07-31
11646933,2016-07-02
676554,2015-11-09
78898,2015-03-17
4068884,2016-07-10
2592427,2015-07-04
5240674,2015-03-09
8227170,2016-05-02
12404341,2016-11-07
4186158,2017-01-30
16962076,2017-02-25
4453418,2015-12-19
9194049,2016-05-30
383689,2017-01-15
2539594,2015-06-13
11531248,2016-09-05
687675,2013-04-29
5526127,2015-09-13
4465308,2016-09-27
10190156,2016-04-24
9509077,2016-10-31
5011681,2015-10-13
11824211,2016-05-19
5417341,2015-12-27
15942648,2016-12-08
69810,2014-02-01
898803,2015-10-19
11819911,2016-08-31
15498881,2017-02-05
1462311,2017-02-26
3828744,2016-11-11
11101954,2016-06-15
5879880,2016-10-11
2261171,2014-09-15
8032556,2017-03-05
2702956,2015-09-07
2336368,2016-03-26
13802639,2016-09-06
8255065,2015-12-13
5083004,2016-10-24
8372359,2016-03-19
1743161,2016-02-29
7662548,2017-01-20
14575753,2016-09-04
3875997,2015-03-24
14932658,2016-10-23
10711680,2016-09-26
349635,2014-10-14
2227857,2016-10-02
3293042,2015-12-13
4270302,2017-01-20
10582463,2016-12-11
8531225,2016-11-12
321636,2016-08-01
10872830,2016-07-29
13512625,2016-09-11
4295585,2016-06-27
69810,2014-03-24
12622967,2016-12-11
9252778,2016-07-04
2349236,2016-12-31
3549443,2014-10-09
12516946,2016-06-19
5570822,2017-01-01
304808,2016-01-18
8480556,2016-03-11
733965,2015-09-14
11165050,2016-09-07
7859434,2016-04-11
1462557,2014-05-05
8986977,2016-10-11
1417524,2016-03-08
11102000,2016-08-01
368156,2013-01-10
8255065,2015-10-11
3686862,2015-09-15
12308357,2016-11-04
1278532,2016-09-25
3549253,2016-11-09
5001074,2015-04-20
14674182,2016-09-26
4025723,2014-10-19
668239,2014-05-27
943528,2015-06-13
15552468,2016-11-08
14555026,2016-10-30
321636,2012-05-01
5419307,2015-10-09
1024597,2014-10-06
7052247,2016-12-03
1641751,2015-04-16
8480556,2016-02-01
1166854,2016-06-05
3349679,2016-09-19
980424,2017-02-20
4438044,2016-06-23
5124417,2016-03-20
14138243,2016-12-17
2033051,2016-04-10
10451710,2016-08-09
820139,2016-12-21
3512799,2014-08-05
7435259,2016-01-20
5195335,2015-07-08
447710,2013-09-27
3539968,2015-08-07
977492,2015-08-23
1872960,2014-08-14
951272,2016-07-15
2514832,2016-11-17
4030108,2016-11-26
12291351,2017-02-08
3898107,2014-11-03
69352,2012-06-08
1743317,2014-09-02
2501888,2015-07-27
3403516,2015-09-28
1484462,2014-10-07
10789137,2016-06-26
5474538,2017-01-15
10694691,2016-03-11
1622688,2016-04-06
219202,2016-03-30
1507941,2017-02-25
4186158,2016-03-06
6065622,2016-11-04
341596,2012-10-24
1213690,2016-12-14
668208,2015-08-03
766486,2015-11-15
870946,2015-08-13
6402505,2016-01-03
1236371,2016-10-10
57187,2016-06-18
1511053,2015-12-12
15631767,2016-12-15
3801572,2016-04-20
5094445,2015-04-11
2011847,2014-12-22
1683591,2016-09-05
3958601,2016-03-23
5561226,2015-12-06
943005,2015-07-27
8588504,2016-06-05
120230,2015-04-12
11634579,2017-02-12
5456,2011-04-11
15208027,2016-11-07
5362016,2015-08-07
587572,2015-08-29
371539,2015-10-18
4279738,2016-09-06
8187483,2015-11-09
1577342,2016-02-08
333838,2013-03-14
4059610,2015-04-13
6887725,2016-05-04
10882393,2016-04-05
8780307,2017-02-21
4050950,2016-10-10
1157268,2016-06-22
12873768,2016-07-10
1969618,2016-11-06
281182,2016-10-23
12892161,2016-06-25
6912389,2016-04-08
4068884,2016-09-23
27632,2012-06-25
76497,2012-09-09
2442377,2014-09-20
5499091,2017-01-13
2396602,2016-08-19
900579,2013-09-23
354569,2016-03-22
326936,2012-04-22
15097833,2016-10-10
13001475,2017-01-26
4555867,2016-05-08
10391756,2016-09-05
12427303,2016-12-04
5562733,2015-07-20
13465393,2016-07-06
7916009,2016-08-21
8341678,2016-04-18
9262046,2015-11-27
2138690,2016-05-01
2501888,2015-11-16
943528,2014-01-13
6499425,2015-09-06
4068884,2016-03-31
9570374,2016-05-11
720369,2014-11-30
406911,2013-12-17
2532612,2016-07-05
14707317,2016-10-12
3842678,2016-06-26
4121762,2015-10-02
4217071,2015-01-25
8581257,2016-08-22
14072961,2016-11-10
8920025,2015-11-21
9902174,2016-08-22
12366570,2016-05-30
72833,2012-01-06
3091862,2014-10-12
341665,2012-11-20
5601570,2016-12-14
6491235,2015-09-21
9262046,2016-06-27
2396602,2015-10-13
11369999,2016-10-23
4099322,2015-04-10
1579405,2014-03-05
1221070,2016-05-31
16569420,2017-03-03
2352384,2014-04-15
2065053,2016-04-20
644773,2013-03-02
2514832,2016-01-07
2041310,2015-07-23
4776659,2016-10-15
5509230,2016-11-20
1640231,2014-05-19
3312792,2014-10-19
15201808,2017-01-29
1724144,2014-05-11
14966345,2016-10-09
4174762,2016-09-19
2318394,2016-12-11
668873,2013-04-29
15206141,2016-11-12
9680545,2016-02-25
609427,2012-11-20
1732132,2013-12-16
5446514,2017-01-21
7075066,2016-12-23
5619018,2015-05-25
6586413,2016-10-02
46929,2011-09-20
11567263,2016-10-23
5558324,2016-05-08
244785,2013-08-01
887228,2014-03-17
1635453,2016-03-21
349447,2017-02-05
10367683,2016-05-23
276522,2012-05-22
46929,2014-05-08
15706510,2016-12-13
2432311,2014-10-27
3603024,2016-09-03
8355807,2016-10-17
2011847,2015-09-07
9562804,2016-02-21
1462311,2016-12-05
6778628,2016-12-28
9778211,2017-01-15
14474805,2017-01-22
5637587,2015-07-27
2979222,2017-01-30
5871963,2016-10-03
4510443,2015-10-13
6797353,2016-07-18
664013,2013-04-08
12902729,2017-01-23
310316,2015-03-06
8124387,2016-12-04
1462311,2016-03-01
5636082,2016-06-12
7619069,2016-04-01
10229303,2016-07-25
10248085,2016-07-06
9737674,2016-11-04
918204,2014-09-08
3667392,2014-10-30
8666980,2016-03-19
9262046,2017-01-21
1673168,2016-05-30
4555867,2016-10-25
4496516,2016-06-29
5884972,2015-10-28
5561157,2016-09-20
5674141,2017-02-14
4856743,2016-09-27
1645518,2016-04-05
522136,2014-12-06
8775493,2016-08-04
603084,2014-01-10
10426783,2016-04-22
2461589,2016-09-08
6005469,2016-09-15
8521541,2016-08-27
5570822,2016-11-23
1462311,2015-04-30
9561101,2016-06-26
333815,2014-04-29
234194,2016-01-10
2495153,2014-05-04
2902979,2016-11-20
15399252,2016-10-11
3898107,2015-02-25
78974,2015-01-03
1954417,2014-02-15
6899493,2015-10-05
4270302,2015-03-20
383689,2016-09-25
10331035,2016-12-17
4208941,2016-07-17
4270825,2015-10-20
2606260,2016-05-18
945803,2013-03-19
78731,2016-10-08
21126,2015-01-07
2254712,2015-03-08
11119466,2016-04-26
7160584,2016-10-22
10657070,2016-02-14
9137791,2016-06-29
3775485,2015-11-23
973313,2016-03-01
319759,2015-07-07
8456799,2016-10-16
1024819,2015-04-13
2266768,2014-02-14
11659369,2016-05-09
202187,2015-09-14
3988298,2014-10-09
7541935,2015-12-28
5489353,2016-10-24
2528473,2015-05-31
6850781,2016-11-06
83322,2013-07-05
1250575,2016-10-24
5362016,2015-03-14
958210,2015-04-12
2452800,2016-06-15
75957,2016-10-03
11589978,2016-03-18
13526496,2016-09-16
78974,2015-10-18
12588998,2016-11-05
2084090,2015-04-28
936401,2016-09-21
7747837,2015-12-23
8401322,2016-10-02
3842678,2016-10-13
4032235,2015-11-10
329306,2015-07-26
4404358,2014-11-11
4638185,2015-07-01
733203,2012-10-29
1836429,2016-06-26
3959365,2015-05-20
75174,2012-01-14
1236371,2015-05-26
6025598,2015-12-27
6612246,2016-07-10
2049254,2016-09-30
17013231,2017-03-06
969561,2014-12-04
6184106,2016-11-15
5510293,2016-11-13
4816646,2016-11-18
3760974,2017-02-26
10707904,2016-08-02
10018416,2016-02-29
15835460,2017-01-05
4068884,2015-10-21
8054795,2016-11-05
8194938,2016-11-18
755676,2015-04-07
2532340,2016-04-18
1130450,2017-01-01
5601570,2015-06-08
14788101,2017-02-18
5103926,2016-04-10
3916583,2015-10-03
8267598,2016-01-25
219202,2012-03-20
5086211,2016-02-18
5283977,2017-01-11
2502923,2014-03-11
918204,2015-06-17
8592877,2016-04-10
5476443,2016-02-18
16846515,2017-02-20
9261455,2016-12-02
1080704,2015-11-12
392345,2017-01-29
6092826,2016-10-30
6704541,2015-10-12
244785,2012-04-08
1157268,2014-02-10
781716,2013-03-13
5524697,2016-04-18
6912389,2016-08-04
13188368,2016-07-04
8455070,2016-06-20
2227857,2015-05-15
5268621,2016-10-21
72833,2015-10-19
6349209,2016-06-24
996332,2015-03-23
4821958,2016-02-14
1732132,2015-02-15
11341479,2016-03-16
3603024,2016-11-13
15940810,2017-01-01
685448,2016-08-06
5475507,2016-09-12
5292955,2016-07-17
5171709,2015-02-22
3710494,2014-08-15
7689965,2015-09-09
8267387,2016-10-17
3130995,2016-06-30
5785387,2016-05-28
5372341,2016-06-05
15544917,2017-01-03
7836824,2016-08-01
5660410,2016-01-22
996332,2015-10-01
8032556,2015-09-28
5171509,2016-03-29
16869933,2017-01-29
2411898,2014-09-29
5682215,2015-07-28
6570493,2016-03-06
2967570,2016-04-06
2495153,2014-08-04
7726673,2016-08-14
442720,2015-09-28
2867059,2015-07-13
4833418,2016-04-10
5534367,2015-08-02
333838,2015-01-07
11066765,2016-08-29
195674,2013-11-18
5371233,2016-02-06
10644981,2016-10-15
1737139,2015-04-17
3344535,2015-03-16
13829003,2016-12-31
15027272,2016-10-09
2390057,2016-04-18
4663369,2016-08-15
1024819,2015-01-09
11512812,2016-05-03
15357712,2016-10-23
716119,2014-07-23
1588655,2016-03-17
1213690,2015-06-08
2702956,2014-11-17
5041131,2016-03-15
17160578,2017-02-12
5510293,2015-07-14
11438222,2017-02-07
4358441,2015-03-18
4255787,2015-10-05
1511053,2014-08-31
1507941,2016-02-06
2524955,2015-09-07
945496,2014-10-27
1402938,2014-04-03
4217071,2015-03-30
4678565,2016-07-11
6448,2017-02-14
5086211,2017-02-22
11641794,2016-08-07
3726525,2015-05-26
675759,2015-07-26
4056564,2016-05-02
5510293,2015-09-07
16646609,2017-02-15
7747487,2016-12-06
12885992,2016-09-18
592924,2014-04-29
14852926,2016-10-10
7308730,2017-01-01
9299420,2017-03-04
14334268,2017-02-13
5457288,2015-07-05
1248702,2014-07-01
685361,2015-06-25
280440,2012-04-29
14277140,2016-12-02
15057821,2016-12-29
13829003,2016-09-04
191719,2015-10-19
10992081,2016-04-24
2406039,2016-07-07
2292322,2016-11-11
349635,2016-03-15
5601570,2016-05-30
276522,2015-06-14
27632,2010-09-27
7743770,2016-09-27
321636,2013-12-21
4164781,2016-05-31
2934061,2015-06-10
11281378,2016-09-30
3394382,2016-05-29
367445,2014-02-15
4047528,2016-08-11
5303804,2015-05-04
4555867,2015-08-29
4270825,2016-08-09
508203,2015-04-20
5059071,2015-10-13
2011847,2016-08-10
14243071,2016-10-04
15956612,2017-01-22
4129530,2016-03-22
2021663,2016-11-24
883802,2017-01-22
6586413,2016-05-09
1248702,2015-06-02
256464,2011-12-31
75957,2013-10-21
7679,2015-03-18
5396676,2015-11-10
57187,2011-05-09
5354062,2016-01-03
14069050,2016-09-16
13639435,2016-12-04
1655189,2015-08-30
1063725,2015-05-13
75174,2011-03-23
4902618,2015-10-12
2502923,2014-08-30
5530526,2016-03-03
10635135,2016-08-28
5455707,2015-04-27
959270,2015-11-16
12308357,2016-11-03
16390852,2017-02-21
4931574,2017-01-01
949685,2016-12-01
2926708,2015-08-16
244785,2012-11-08
9383208,2015-11-18
3349679,2015-11-27
4941458,2016-06-06
2691971,2014-05-27
14069050,2016-12-25
11420601,2016-09-11
6479050,2017-02-19
15500481,2016-10-31
1623795,2015-02-02
2377337,2016-12-28
5674141,2016-10-19
145210,2014-02-17
3129540,2015-03-12
5037508,2015-04-26
324552,2014-01-03
6260941,2015-11-01
2210299,2015-06-01
5601570,2016-04-07
2310634,2015-05-24
11282369,2016-08-20
70812,2012-03-26
1078,2014-01-09
14300497,2017-01-08
5457288,2016-03-27
2124026,2015-02-02
1741042,2016-11-21
776313,2015-09-21
5539557,2016-03-17
5307653,2015-08-26
244785,2014-10-22
4270302,2014-12-14
6870646,2017-01-31
120230,2012-02-27
6005469,2016-04-18
10826186,2016-08-01
5424819,2015-08-03
78898,2012-05-29
276522,2012-12-09
8880973,2016-11-08
1645518,2014-10-09
11677293,2016-05-22
13676088,2016-12-27
11666642,2016-03-19
14769253,2017-01-01
15302918,2016-10-16
4004595,2016-10-22
311092,2015-09-21
2248559,2016-12-29
12053232,2016-09-17
15191175,2016-12-13
5370183,2016-03-06
5601570,2016-10-04
3661871,2015-02-01
11889533,2016-12-28
4054044,2015-03-21
2546818,2014-11-11
958172,2016-02-25
4013309,2016-10-16
10229303,2016-11-13
12883496,2016-06-05
4174180,2017-02-28
7400741,2016-07-24
10839673,2016-06-25
10753414,2016-07-14
699512,2014-03-13
12194423,2016-12-17
202187,2013-06-05
2392323,2014-08-28
14352742,2016-08-10
2041310,2016-01-10
6234498,2016-03-09
5283977,2015-05-25
13266490,2016-10-01
9383208,2016-01-08
78898,2016-03-22
5283977,2015-05-08
13387333,2016-10-30
13624434,2017-01-17
16810668,2017-02-18
8556554,2016-03-15
15271035,2016-11-27
1327668,2015-11-20
676554,2014-04-12
259845,2013-03-07
2010358,2015-06-04
8567050,2016-05-15
4219019,2016-07-10
333857,2014-11-12
2454556,2016-03-15
5456,2012-01-03
5011681,2016-10-17
6887725,2016-04-30
342039,2015-04-27
10248085,2016-03-25
6833658,2016-05-02
15362779,2017-02-19
13685912,2016-12-19
2366328,2015-03-11
959630,2014-08-23
11043559,2017-01-02
12337021,2017-01-15
13658208,2017-01-02
4270302,2016-03-04
15482206,2017-02-18
324552,2013-09-05
141550,2016-12-17
9712541,2016-02-22
4814446,2016-09-05
5512277,2015-04-09
6820899,2015-07-19
977492,2014-03-22
4906733,2016-04-12
3539813,2016-10-21
5171509,2016-11-01
7308730,2016-09-28
442757,2013-04-10
342039,2016-01-18
11884602,2016-05-29
3853145,2017-02-13
11519361,2016-04-11
6165121,2015-06-29
14470881,2017-02-27
3226987,2015-06-13
4545175,2016-09-06
1080704,2016-05-07
4047528,2016-01-03
5359587,2016-08-29
1233103,2014-10-20
9383208,2016-12-17
1741042,2015-09-08
5438680,2015-09-13
321636,2016-06-29
14352742,2016-09-03
277028,2016-08-22
1645518,2015-06-06
2500385,2016-08-07
6316787,2015-11-23
907229,2015-04-20
1402358,2014-11-27
78974,2015-06-13
606595,2016-11-26
5369746,2016-10-13
776441,2016-10-09
68130,2012-08-30
1875121,2016-03-20
8104700,2015-10-06
3775485,2014-10-20
7775772,2015-12-19
15232948,2017-01-23
57187,2016-08-04
3386939,2016-11-16
69810,2011-05-24
9262046,2016-01-01
950052,2013-08-28
85997,2016-11-11
3353881,2014-12-30
8597677,2016-08-15
2501888,2015-07-17
6499425,2016-04-23
509833,2012-07-16
11148236,2017-03-05
2790794,2015-05-26
13315644,2016-11-11
4145599,2015-02-08
4216636,2016-06-26
920034,2015-05-27
72706,2012-03-27
183269,2012-03-21
11739422,2016-08-11
221348,2014-10-20
7662548,2015-10-13
2432311,2014-07-24
6833658,2015-11-22
8149550,2016-08-13
